business_id,is_open,review_count,city,stars,review_scale,score
b'FqakwQitwceVi15JwN8EHQ',0,4,b'Cleveland',3.5,1,3.5
b'YFO5rDWDZ7Ngk_DEobjpLw',0,3,b'Cleveland',3.0,1,3.0
b'NVC1MFGTobWxYcuo_z7BGQ',1,51,b'Cleveland',4.0,4,16.0
b'pW-fOxuaWBkIhum5NANx2w',0,11,b'Cleveland',3.0,2,6.0
b'myWTU6p921CBUrx3JclCfg',0,3,b'Cleveland',4.5,1,4.5
b'GZlJDJhDlIy-Xj7ckfyJuw',1,9,b'Cleveland',4.0,2,8.0
b'f0O3dXG2t3QUFw8ogNRVjA',1,10,b'Cleveland',1.5,2,3.0
b'tnvy8Xt_pRGIpWzcOJf9-g',1,11,b'Cleveland',4.5,2,9.0
b'KsYAGLP4yC7FbfixaeCHsA',1,88,b'Cleveland',3.5,4,14.0
b'k9vukbB0xYq_FC9KpktnbQ',0,45,b'Cleveland',3.5,3,10.5
b'CZzRtq0HQKwbBaJJi-Xpnw',1,15,b'Cleveland',3.0,2,6.0
b'TIhj44mic9wxLcv18BJTLA',0,53,b'Cleveland',3.0,4,12.0
b'IsM5JWNuN5dySu6f1vX1nA',1,12,b'Cleveland',2.0,2,4.0
b'9SrZRDl7-ZfuENCo0DjfsQ',1,260,b'Cleveland',3.5,4,14.0
b'CySpYWrovIOGh7hdz9ahOQ',0,28,b'Cleveland',4.0,3,12.0
b'iWLNyADtZsORV58bttRrBQ',1,111,b'Cleveland',4.0,4,16.0
b'OyhCNhJJuJjUt2avxI5POg',1,405,b'Cleveland',3.0,4,12.0
b'czBupdPk4qbW5wlMOEOcWQ',1,35,b'Cleveland',4.0,3,12.0
b'Zn3GV2xa9a-8bHjUM-2sow',1,6,b'Cleveland',1.0,1,1.0
b'IYpaW7h8aPYKIK84_ZKMIg',1,90,b'Cleveland',4.5,4,18.0
b'e7207sqC-pSn6GIf31ikhQ',0,86,b'Cleveland',4.0,4,16.0
b'bjbegGikWzSgeVsOJdE22g',1,67,b'Cleveland',4.0,4,16.0
b'v8GgrqLTs_NZZl2tkyvOgA',1,8,b'Cleveland',3.0,2,6.0
b'QUjJmpTQvGus8WfYq1dtOw',1,65,b'Cleveland',4.0,4,16.0
b'CBgcKcrbN7VSoofxCsCOBA',1,63,b'Cleveland',4.5,4,18.0
b'SkxDv7IpQWu8xvIPK92PuA',1,3,b'Cleveland',3.5,1,3.5
b'XJE_gq0I1Na0kkrGEgxq9A',1,13,b'Cleveland',3.5,2,7.0
b'K74HYkFjYwhEpJt8HTOxnQ',1,62,b'Cleveland',4.0,4,16.0
b'cIoB6iinl48KDGCVwtCHoA',1,6,b'Cleveland',1.0,1,1.0
b'8r9G0fUJpCFnbFWMdzzdMw',1,3,b'Cleveland',1.5,1,1.5
b'EtLmuDIMsBCmqdgpysz60Q',0,73,b'Cleveland',2.5,4,10.0
b'jmeDvVx3wzCBlTBN7XNb-Q',1,268,b'Cleveland',3.5,4,14.0
b'rts9r2F-st7UQCDkplOivg',1,4,b'Cleveland',3.0,1,3.0
b'DZBAkVf8HU4U4ZQ_yKECBQ',1,16,b'Cleveland',4.5,2,9.0
b'Clg5A2zdiFE-4BDEbfDkew',1,11,b'Cleveland',4.0,2,8.0
b'aP7SJxadQE_KaiBHl9sSWA',0,4,b'Cleveland',4.0,1,4.0
b'7l-TZk8Ckd5Ct_QQ6G5tuA',1,5,b'Cleveland',1.5,1,1.5
b'goZV-PlwLJOB8s5O3GruxA',1,171,b'Cleveland',4.0,4,16.0
b'9IJ-TE4HEcAJQkUtc1A_Vw',1,185,b'Cleveland',4.0,4,16.0
b'mo78R4hiF5JDcxpnLljEXg',1,4,b'Cleveland',3.0,1,3.0
b'Z0c9-Eoxz7SQ__68bl3TQw',1,57,b'Cleveland',4.5,4,18.0
b'Fhw_BqD2_KO6AVBwZ5lYBQ',1,4,b'Cleveland',4.5,1,4.5
b'-JgxoIIxZf0q-PGD7P96Fg',0,14,b'Cleveland',2.5,2,5.0
b'So2tr4GnhCMYeZvfJYRCEQ',1,3,b'Cleveland',2.5,1,2.5
b'5CqM8dr3d3LI_B-1_-5U7A',1,97,b'Cleveland',3.5,4,14.0
b'0OflEYBTvbX0EUie466rhQ',1,5,b'Cleveland',4.0,1,4.0
b'9H8c6QYpgbQng4XD30wq-g',1,11,b'Cleveland',4.5,2,9.0
b'0FXAHiDs1Fkr3V_kK8b1SA',1,36,b'Cleveland',3.0,3,9.0
b'9UH89MK29yaYa5BV95kcHg',1,10,b'Cleveland',3.0,2,6.0
b'Jzc4lKBUUNo_DD-9aQJsbQ',1,35,b'Cleveland',3.5,3,10.5
b'e_W6Q-qOHcUR5ZKrwvC2qw',1,17,b'Cleveland',3.0,2,6.0
b'123cbSJgE-BzNCzXV_7r0g',1,16,b'Cleveland',3.5,2,7.0
b'L-Yo6f0evdy6v3a9-biwkw',0,21,b'Cleveland',2.0,3,6.0
b'Ykg-jzdJS5UAlkF5YaCsyA',0,4,b'Cleveland',3.5,1,3.5
b'IBTbSC9zAodn54NuuphLhQ',1,42,b'Cleveland',4.5,3,13.5
b'63lBTe-rgqR_LcAOh_xuPQ',0,26,b'Cleveland',3.0,3,9.0
b'QSfFgtcIrFHMs3_TVXjCLA',1,5,b'Cleveland',3.5,1,3.5
b'nllz_CryvbKJg1MX8sh_Kg',1,4,b'Cleveland',2.5,1,2.5
b'wUzbeWOod7VDmER9PrmwFg',1,4,b'Cleveland',3.0,1,3.0
b'Tal9LqH3fvSDiF_-YDnfEg',1,109,b'Cleveland',3.5,4,14.0
b'H3cMcV9KK3g2pi68lDNsng',1,260,b'Cleveland',4.0,4,16.0
b'pcs7jXj_mvuLQq6DQ3Ggcg',1,31,b'Cleveland',4.5,3,13.5
b'KWnLw61n0v4plYLhmD4v7w',1,15,b'Cleveland',3.5,2,7.0
b'LaSI4hTI5EZ2DfcSvE0uWw',1,15,b'Cleveland',4.0,2,8.0
b'lq-S8rP-advEFlshnCV3gQ',1,8,b'Cleveland',2.0,2,4.0
b'UDPkPyxczQwKa3hKTs0qWQ',0,3,b'Cleveland',2.5,1,2.5
b'QkwGJUT1rSRHRdjKFat7aQ',0,10,b'Cleveland',2.5,2,5.0
b'AsVR-X40wAzI7z7oRpsbTA',0,165,b'Cleveland',4.5,4,18.0
b'pJU2t-6Hd_zUosX1Aw4b0Q',1,12,b'Cleveland',4.0,2,8.0
b'Y-oPVMkxgEsve1sG2iDLXA',1,115,b'Cleveland',4.5,4,18.0
b'QJ1YpQLVuentjgTQqNqqpw',1,159,b'Cleveland',3.5,4,14.0
b'6g8S6V0iyYu6QMvt0QfIqA',1,201,b'Cleveland',3.5,4,14.0
b'UD7Khh-HuG915Xy-o1eeTw',0,5,b'Cleveland',2.5,1,2.5
b'VDGMgPcGFB6acVw1qEoooA',1,4,b'Cleveland',2.0,1,2.0
b'yDRt1K6dLvrR_DZMubSJnQ',0,3,b'Cleveland',4.0,1,4.0
b'PubwGsZPO2N7QBekieMe9w',1,64,b'Cleveland',3.5,4,14.0
b'YiW3hYRpLKPhv99FkuZEbg',1,30,b'Cleveland',3.5,3,10.5
b'kwAFz9QFtNv7ZpMVM6uJ1Q',1,3,b'Cleveland',3.5,1,3.5
b'4qCYRklxSuTdN2z6dC2KeQ',1,54,b'Cleveland',4.0,4,16.0
b'CuIPocteo1F3LEn1OqUoHg',1,32,b'Cleveland',4.0,3,12.0
b'NBfhphIUcOgUpdf_QdDWvw',0,52,b'Cleveland',3.5,4,14.0
b'lMPv3UxzQoYWftbyoDE5dQ',0,9,b'Cleveland',4.0,2,8.0
b'eBoRFMm14n6Bte5vJIaeSg',1,45,b'Cleveland',2.5,3,7.5
b'E9OP8TODswMcmTEGXE1C_g',1,76,b'Cleveland',3.0,4,12.0
b'-nZwVZqlk_ET-dpTtvEqPw',1,4,b'Cleveland',2.0,1,2.0
b'JezHN-9KKLTMbojq00VP0g',1,303,b'Cleveland',4.0,4,16.0
b'Qqh2cFO1bk5TQ8mWIEjbCw',1,92,b'Cleveland',4.5,4,18.0
b'Ya9FMj-MWMkeMcog06N5bQ',1,115,b'Cleveland',3.0,4,12.0
b'iJ818L_78MFGOZs6hUVW4A',1,3,b'Cleveland',1.0,1,1.0
b'wYcCWaqjikA6DnLFBthj_g',1,6,b'Cleveland',2.0,1,2.0
b'Vv7aXgWg2TEXfrfE_-FFrA',1,17,b'Cleveland',4.5,2,9.0
b'KxqE9n2i21ol9DiCv8iknA',0,3,b'Cleveland',4.5,1,4.5
b'T4OTL7ZGe-UTrpWl3KwZOA',1,83,b'Cleveland',4.5,4,18.0
b'51w8nETUAMrTNQtuH9dZYw',0,10,b'Cleveland',4.0,2,8.0
b'LNsZJP6jZ11e0tDljOLPiQ',1,771,b'Cleveland',4.0,4,16.0
b'7xmuQuhpzBlkkSbWePFeVQ',1,106,b'Cleveland',3.5,4,14.0
b'NDfcum0Zpa2o9czVgRds9w',1,23,b'Cleveland',1.5,3,4.5
b'QvCTNqb4NxxndqfZXvsZmw',1,5,b'Cleveland',3.5,1,3.5
b'8hwbcCNUv345Kw1xfOCcWg',1,41,b'Cleveland',3.0,3,9.0
b'4IdcT63iE5fNrVzayZtKEw',1,77,b'Cleveland',4.0,4,16.0
b'kJtijhRR8fl4QIrj-oxf9g',1,21,b'Cleveland',3.0,3,9.0
b'LD_r78sj2FLuTRZ-eHhi7A',0,7,b'Cleveland',3.5,2,7.0
b'r6o9Fi0rHCB3f1mEGdL61A',0,23,b'Cleveland',4.0,3,12.0
b'dcT4gXG-lY7xlaU_YPaZTw',1,13,b'Cleveland',3.5,2,7.0
b'svRAGD2eDu2kXiZuV5Qd5g',1,57,b'Cleveland',4.5,4,18.0
b'xKw7zu8z28i3qv5vHPkEQQ',1,3,b'Cleveland',3.5,1,3.5
b'YpfMt985ZQCNID-eehG-uQ',1,42,b'Cleveland',3.5,3,10.5
b'bprb8-OFeDNndWziTgjsOg',0,17,b'Cleveland',3.5,2,7.0
b'Xny0n0s98TpP82sQxfgIMQ',1,398,b'Cleveland',4.5,4,18.0
b'4uMAsbmiYC3O6BfsMJJTJQ',1,26,b'Cleveland',3.5,3,10.5
b'liPSeXaAfv8jxRGJ717VmQ',1,219,b'Cleveland',3.5,4,14.0
b'LnkkArYSmU9pYRWOO6oPzw',1,69,b'Cleveland',3.0,4,12.0
b'D-xE90Ut4AUlOomgYPLaYQ',1,9,b'Cleveland',3.0,2,6.0
b'caYlxQ7kaYcUZwcqJKNyoA',1,43,b'Cleveland',4.0,3,12.0
b'drecpkFkgxAuvSglTIo9wQ',1,14,b'Cleveland',4.0,2,8.0
b'ntkeyTQNc735Dr-yjGd_IQ',1,37,b'Cleveland',4.0,3,12.0
b'UbYl76BraRy2HObPNLs4Aw',1,5,b'Cleveland',2.0,1,2.0
b'PqSwcDrL1wrwal8hlDf8IQ',1,33,b'Cleveland',3.5,3,10.5
b'7W_PUqiBmoe2PVFGQ1ZBOg',1,115,b'Cleveland',4.0,4,16.0
b'ohIzA0mZOtS6_9q_pJYKrg',0,19,b'Cleveland',4.5,3,13.5
b'uRbrfI6DW0hn3Vj0tyjycA',1,43,b'Cleveland',4.5,3,13.5
b'n_UkzLCAMCIqhUnu-iLQyw',0,37,b'Cleveland',3.0,3,9.0
b'uZZnIe0KJEpFlJlYedrQsg',1,43,b'Cleveland',2.5,3,7.5
b'RFxiH1C6NcDBOurFfs2UVg',1,14,b'Cleveland',4.5,2,9.0
b'awGiEZOQ7ldhrzTbibpV2w',1,10,b'Cleveland',1.0,2,2.0
b'sfWFdhpwsThk4w9nDg1tTA',1,3,b'Cleveland',3.0,1,3.0
b'dAkg4Tucp7b5AIPwkqjAGg',1,104,b'Cleveland',4.0,4,16.0
b'WpkuAJfHSIgjppRC-Wnxgg',1,8,b'Cleveland',2.5,2,5.0
b'0vvPP6Ir2723kjRZFJg7tg',1,3,b'Cleveland',5.0,1,5.0
b'5jWBMCoR8aAXBM9RNyzzbw',1,7,b'Cleveland',3.0,2,6.0
b'D6KoYvnmWswZJjdGm0uiqA',1,37,b'Cleveland',3.0,3,9.0
b'uTKrt3rE4xgYyuiOtRWDvw',1,28,b'Cleveland',3.5,3,10.5
b'orrrhqRRUORIzUSxWTveKg',1,285,b'Cleveland',4.0,4,16.0
b'YNI26xBkdOzI1TMGmIcEaw',1,24,b'Cleveland',3.5,3,10.5
b'L0NPyLfRL6eQnzday1KzJA',0,3,b'Cleveland',3.5,1,3.5
b'fS1QBwuCUXVQ_K7LNnYvBg',0,50,b'Cleveland',2.5,4,10.0
b'nv1XdkWviHXO7N6mK8O1yg',1,118,b'Cleveland',3.5,4,14.0
b'YgHp9MdZ1vVdYyMEro4TtQ',1,191,b'Cleveland',4.0,4,16.0
b'Pnv-BffVgfQmXb8y_DEWMQ',1,135,b'Cleveland',3.5,4,14.0
b'q0kNcjGcHvEdd8-ccfwKoA',1,3,b'Cleveland',3.0,1,3.0
b'2xBcxvOUrizsvLyPm89iXQ',1,3,b'Cleveland',2.5,1,2.5
b'eGt0GhiFS0FPJNRGJkp0fw',0,7,b'Cleveland',4.5,2,9.0
b'63ieHAevJ5szVnClT8FzGQ',1,84,b'Cleveland',4.5,4,18.0
b'nBmpmc4R7LP8HjII7DJgkA',0,25,b'Cleveland',3.0,3,9.0
b'7LzhLKAwS7PHUvaPIW833A',1,32,b'Cleveland',3.5,3,10.5
b'f_vZiW020vjgySYwUUjZ7A',1,6,b'Cleveland',1.5,1,1.5
