,business_id,is_open,categories,review_count,city,stars,review_scale,score
1522,b'ZGwOOa93pc5hnsCLUgJJpQ',1,"['Restaurants', 'Fast Food', 'Sandwiches']",4,b'Las Vegas',3.0,1,3.0
24861,b'ruH7MFlSuDua1SuxupNgMw',1,"['Restaurants', 'Delis']",4,b'Las Vegas',3.0,1,3.0
44908,b'ZxfjACWhW25vklHpYDMWag',1,"['Restaurants', 'American (New)']",4,b'Las Vegas',4.0,1,4.0
34147,b'J73YHN9LgV7FNYRn7n2NjQ',1,"['Bars', 'Restaurants', 'Sports Bars', 'Pool Halls', 'American (New)', 'Nightlife']",4,b'Las Vegas',3.0,1,3.0
26812,b'rj5YbrxqvfOVgcrgz98-Nw',1,"['Burgers', 'Restaurants', 'Fast Food']",4,b'Las Vegas',1.0,1,1.0
16540,b'b1Dfmn7cmXU3GnlpNHnH7A',1,"['Restaurants', 'Pizza', 'Steakhouses']",4,b'Las Vegas',2.0,1,2.0
41287,b'fg_KGtLwAw2IpXin0KdAZA',1,"['Restaurants', 'Fast Food', 'Burgers']",4,b'Las Vegas',2.0,1,2.0
31785,b'Y14TOXSN40oWw7d5mPEkNA',1,"['Professional Services', 'Home & Garden', 'Feng Shui', 'Home Decor', 'Restaurants', 'Shopping']",4,b'Las Vegas',5.0,1,5.0
24179,b'SZaL8OqqiQVaSeaqFnc5Cw',1,"['Salvadoran', 'Mexican', 'Latin American', 'Fast Food', 'Restaurants']",4,b'Las Vegas',5.0,1,5.0
22421,b'_e5KDltp_0XNkylTYR1V2w',1,"['Restaurants', 'Vietnamese', 'Soup']",4,b'Las Vegas',2.5,1,2.5
50725,b'OokdfOqprBP7fgR_RFADng',1,"['Food', 'Food Trucks', 'Restaurants', 'Event Planning & Services', 'Caterers', 'Mexican']",4,b'Las Vegas',4.0,1,4.0
36474,b'bU4pwOlhicUKtPfefTGMQA',1,"['Restaurants', 'Fast Food']",4,b'Las Vegas',2.0,1,2.0
24237,b'qtOr_IACwutkv0JwRhogYw',1,"['Steakhouses', 'Restaurants']",4,b'Las Vegas',4.0,1,4.0
51995,b'V58EMoVyTThEaTdOu-xdDA',1,"['Restaurants', 'Argentine', 'Latin American']",4,b'Las Vegas',4.0,1,4.0
38862,b'5RTL-ZQ8LS6gN3TLpJmDkg',1,"['Mexican', 'Restaurants']",5,b'Las Vegas',5.0,1,5.0
27749,b'yWe4rieG7ifkzmbKW9vnjg',1,"['Mexican', 'Restaurants']",5,b'Las Vegas',3.5,1,3.5
3727,b'wcXqGgZDlnyEyEmtEZ8-zw',1,"['Cheesesteaks', 'Restaurants', 'Burgers', 'Pizza']",5,b'Las Vegas',3.5,1,3.5
21095,b'TIUd6XX7-hF6EPF2NowMsA',1,"['Fast Food', 'Sandwiches', 'Restaurants']",5,b'Las Vegas',4.0,1,4.0
14732,b'cHAhW7XJ2no_qzc46HpohQ',1,"['Casinos', 'American (Traditional)', 'Italian', 'Arts & Entertainment', 'Bars', 'Restaurants', 'Nightlife']",5,b'Las Vegas',3.5,1,3.5
46739,b'DX690eOaqO7CK2Qr6__rMQ',1,"['Mexican', 'Restaurants']",5,b'Las Vegas',4.5,1,4.5
33331,b'2nraROl3d0-Wr9EPGkW-1A',1,"['Fast Food', 'Sandwiches', 'Restaurants', 'Food']",5,b'Las Vegas',3.5,1,3.5
54564,b'qA27MJtwlu0zbnDS0mO2Jw',1,"['Restaurants', 'Fast Food', 'Sandwiches']",5,b'Las Vegas',3.0,1,3.0
49151,b'ckc3l8cSuggloG4NlquEFQ',1,"['Restaurants', 'Fast Food']",5,b'Las Vegas',2.0,1,2.0
23216,b'TNvSywzPjr0GU71CfIVbrQ',1,"['Restaurants', 'Pizza']",5,b'Las Vegas',5.0,1,5.0
30886,b'UQ_6a5c1k_7FI_SEaWYbQg',1,"['Fast Food', 'Restaurants']",5,b'Las Vegas',1.5,1,1.5
8412,b'bXISj8RpXaAilaPLtJuzKg',1,"['Food Stands', 'Restaurants']",5,b'Las Vegas',2.0,1,2.0
42353,b'fmdqJ5qn66k5UVEFSI3DPg',1,"['Fast Food', 'Restaurants']",5,b'Las Vegas',2.0,1,2.0
9617,b'JpssdgvmNjfBpjIhZMgICA',1,"['Restaurants', 'Fast Food', 'Sandwiches']",5,b'Las Vegas',4.0,1,4.0
5476,b'rsphFBQf9c7DjIQEnTT8lQ',1,"['Burgers', 'Fast Food', 'Restaurants']",5,b'Las Vegas',3.5,1,3.5
36325,b'i9wyOB3M98FWZObEbFf7kg',1,"['Cafes', 'Nightlife', 'Bars', 'American (Traditional)', 'Restaurants']",5,b'Las Vegas',2.0,1,2.0
15209,b'ZtyRPhyI6eaRP69XBLrDgg',1,"['Breakfast & Brunch', 'Lounges', 'Nightlife', 'Bars', 'Restaurants', 'Pubs']",5,b'Las Vegas',3.0,1,3.0
27200,b'KrcXBdIlqJ4tiaWNqketug',1,"['Pubs', 'Sports Bars', 'Food Court', 'Restaurants', 'Bars', 'Nightlife', 'Gastropubs']",5,b'Las Vegas',3.0,1,3.0
47932,b'sm-VYzJ-BYaHx2DUeLkLaA',1,"['Coffee & Tea', 'Restaurants', 'Food']",5,b'Las Vegas',4.0,1,4.0
99,b'WfB_SsYeKy83QQsqAAyGVQ',1,"['Karaoke', 'Bars', 'Mexican', 'Restaurants', 'Nightlife', 'Dance Clubs']",5,b'Las Vegas',4.5,1,4.5
3318,b'0APIz0O0c_XBDXQIWkJimA',1,"['Restaurants', 'Mediterranean', 'Vegetarian', 'Kosher', 'Chinese']",5,b'Las Vegas',4.0,1,4.0
20719,b'HU7yPtYVgStoZl6t40wdHg',1,"['Sandwiches', 'Fast Food', 'Restaurants']",5,b'Las Vegas',2.5,1,2.5
23042,b'PeEfojzwaDez7PyIIktXgA',1,"['Food', 'Beer', 'Wine & Spirits', 'Restaurants', 'Breakfast & Brunch']",5,b'Las Vegas',2.0,1,2.0
49029,b'ynHT0Mo4878oDHbTb4nFlw',1,"['Cafes', 'Restaurants']",5,b'Las Vegas',4.0,1,4.0
26779,b'd4Mw96Hb6ZoHEL2AxqGrbg',1,"['Food', 'Restaurants', 'American (New)', 'Local Services']",5,b'Las Vegas',5.0,1,5.0
47581,b'S7jW3urXh4dal_OgycrxVQ',1,"['Nightlife', 'Hotels & Travel', 'Bars', 'Transportation', 'Limos', 'Restaurants', 'Cocktail Bars']",5,b'Las Vegas',4.0,1,4.0
46039,b'GDWWeeGW4d3tLWa21GhI8w',1,"['Chicken Wings', 'Restaurants']",5,b'Las Vegas',2.5,1,2.5
46492,b'xjt6w2cNvE44Go-l-rK_6Q',1,"['Food', 'Cafes', 'Restaurants', 'Coffee & Tea']",5,b'Las Vegas',3.5,1,3.5
11848,b'6gxlDhmZ80bhflm2A-U0KQ',1,"['Burgers', 'Restaurants']",5,b'Las Vegas',3.5,1,3.5
28652,b'8sFRqawo8bDDWiaC9wkA5g',1,"['Nightlife', 'Cocktail Bars', 'Restaurants', 'Bars', 'Mexican', 'Seafood']",5,b'Las Vegas',5.0,1,5.0
1777,b'WRbBmXMHmdWOkeGp21OoeA',1,"['Restaurants', 'Italian', 'Pizza']",5,b'Las Vegas',5.0,1,5.0
39113,b'ZL15NFVdN7hG0NUXppkU9Q',1,"['Burgers', 'Restaurants']",5,b'Las Vegas',3.5,1,3.5
41163,b'sBZxxiJEuIFnSgQX4H6wpA',1,"['Restaurants', 'Sandwiches', 'Fast Food']",5,b'Las Vegas',2.0,1,2.0
12082,b'UNsvHecpu_sPBeQGFxSCUA',1,"['Thai', 'Restaurants']",5,b'Las Vegas',4.5,1,4.5
24702,b'7VDPbjAVa2mlFeIGC-_mpw',1,['Restaurants'],5,b'Las Vegas',2.0,1,2.0
17907,b'8menaxER6kxM_Lyi5tBmSA',1,"['Restaurants', 'Sandwiches']",5,b'Las Vegas',1.5,1,1.5
17832,b'J2LJ1IuLOj_BYyP8lUa7iA',1,"['Restaurants', 'Chinese']",5,b'Las Vegas',4.0,1,4.0
17778,b'k09vTg5nRsyABM1MIjcKAg',1,"['Pizza', 'Restaurants']",5,b'Las Vegas',2.0,1,2.0
49853,b'-Tv5UZeFHdKz3RM9vOYpaw',1,"['Restaurants', 'Pizza']",5,b'Las Vegas',2.5,1,2.5
4790,b'gCx6B1rYx1qWWh-4WhudVQ',1,"['American (Traditional)', 'Restaurants']",5,b'Las Vegas',2.0,1,2.0
24352,b'L_rnF5qiCYSu9d1yIv5Cvw',1,"['Restaurants', 'Soul Food', 'Specialty Food', 'Food Trucks', 'Food', 'Ethnic Food']",5,b'Las Vegas',5.0,1,5.0
1159,b'GStieDpK7oi2pXggQXi-Kg',1,"['Hot Dogs', 'Sandwiches', 'Fast Food', 'Restaurants']",5,b'Las Vegas',3.0,1,3.0
17559,b'3nWXxSCR6q7SVxHvsUUeWg',1,"['Restaurants', 'Food', 'Shaved Ice', 'Food Stands', 'Food Trucks', 'French']",5,b'Las Vegas',4.5,1,4.5
40825,b'MmG-PpE0DZa6M04ejbUSLw',1,"['Restaurants', 'Fast Food']",5,b'Las Vegas',1.0,1,1.0
40979,b'6WE1SLCq_gUzJGQpglYM9A',1,"['Restaurants', 'Pizza']",5,b'Las Vegas',1.5,1,1.5
44029,b'6LkNSA3b3dufG5_dKfEQdQ',1,"['Restaurants', 'Food Trucks', 'Event Planning & Services', 'Southern', 'Food', 'Sandwiches', 'Caterers']",5,b'Las Vegas',5.0,1,5.0
29761,b'dj7DPWQRYhUxApqc4jCv7w',1,"['Food', 'Specialty Food', 'Restaurants', 'Thai', 'Juice Bars & Smoothies']",5,b'Las Vegas',4.0,1,4.0
17003,b'T6jgarJBltDj3gWfF982aw',1,"['Fast Food', 'Sandwiches', 'Restaurants']",5,b'Las Vegas',3.0,1,3.0
13565,b'SAYba72hNAaohnBN1f__aA',1,"['American (Traditional)', 'Restaurants', 'Cafes', 'Breakfast & Brunch']",5,b'Las Vegas',3.0,1,3.0
16502,b'lF34YS1bt4Jvl4a1ZIafDw',1,"['Sandwiches', 'Fast Food', 'Restaurants']",5,b'Las Vegas',2.0,1,2.0
11754,b'nRNWaEuPtfcyR8pI-LnASA',1,"['Italian', 'Restaurants']",5,b'Las Vegas',3.0,1,3.0
35823,b'vATbGMxLd9cZ3VY_GZAIJw',1,"['American (Traditional)', 'Restaurants', 'Nightlife']",5,b'Las Vegas',3.5,1,3.5
23719,b'wRHGn5Hc6Oizlappi3SmMQ',1,"['Food', 'Food Court', 'Juice Bars & Smoothies', 'Restaurants']",5,b'Las Vegas',3.0,1,3.0
52415,b'nwr-HNLERXNh31LQp6fN-A',1,"['Restaurants', 'Hot Dogs', 'Food', 'Street Vendors', 'Food Stands', 'Food Trucks']",5,b'Las Vegas',5.0,1,5.0
19943,b'1u7fJVL82JEznv76noobVQ',1,"['Restaurants', 'Fast Food', 'Burgers']",5,b'Las Vegas',1.5,1,1.5
32705,b'M7ZuMAutAtvplANHiOz_ug',1,"['Restaurants', 'Fast Food', 'Sandwiches']",5,b'Las Vegas',1.0,1,1.0
19896,b'v4fuuR7iuyNzPXu_O3jSmA',1,"['Caterers', 'Food Delivery Services', 'Event Planning & Services', 'Food', 'Personal Chefs', 'Food Stands', 'Restaurants', 'Party & Event Planning']",5,b'Las Vegas',5.0,1,5.0
19860,b'Zlp8PGIssxgUMdaa2cksCA',1,"['Restaurants', 'Chinese', 'Szechuan']",5,b'Las Vegas',2.0,1,2.0
46331,b'5A9XLq-oNiua4fVrsRCaXg',1,"['Bubble Tea', 'Chinese', 'Restaurants', 'Fast Food', 'Food']",5,b'Las Vegas',2.5,1,2.5
46275,b'Rgmy8WQEaBMCd4BMdl0SIQ',1,"['Mexican', 'Restaurants', 'Fast Food', 'Spanish']",5,b'Las Vegas',2.0,1,2.0
2651,b'sjO0HUb3VdYGQdHxrTnKUw',1,"['Mexican', 'Restaurants']",5,b'Las Vegas',3.0,1,3.0
11103,b'vG1vX6vvyK6st5UWetPPeg',1,"['Restaurants', 'Arts & Entertainment', 'Beer', 'Wine & Spirits', 'Breakfast & Brunch', 'Food', 'Casinos', 'Shopping', 'Tobacco Shops']",5,b'Las Vegas',2.0,1,2.0
50310,b'EQD9Ii9UOFnd8lorP5IsEw',1,"['Restaurants', 'Fast Food']",5,b'Las Vegas',2.5,1,2.5
28168,b'iovb0ZOssmF1mftOgBGFIA',1,"['Hot Dogs', 'Restaurants']",5,b'Las Vegas',2.5,1,2.5
41525,b't7pWS0oxwjoZpT-fwQQCiA',1,"['Restaurants', 'American (Traditional)']",5,b'Las Vegas',1.5,1,1.5
11008,b'ZzK2myEzK5aRrwOBUExLxg',1,"['Buffets', 'Restaurants']",5,b'Las Vegas',3.5,1,3.5
41429,b'N_423HZadpb28GsecF3SxQ',1,"['Delis', 'Restaurants']",5,b'Las Vegas',3.5,1,3.5
14221,b'1h3ysSuSazvXc1aeLiiOew',1,"['Restaurants', 'Fast Food', 'Sandwiches']",5,b'Las Vegas',3.0,1,3.0
23450,b'vnQ9a0e_DuS4MC9nyEbA5A',1,['Restaurants'],5,b'Las Vegas',2.5,1,2.5
49257,b'UKmVnT8q0aIlhPEyMFk5fA',1,"['Restaurants', 'Fast Food', 'Sandwiches']",5,b'Las Vegas',2.5,1,2.5
32425,b'ez9y1xXuY-oLRFtfJMopmQ',1,"['Restaurants', 'Mexican', 'Nightlife', 'Bars']",5,b'Las Vegas',3.5,1,3.5
24114,b'sE5VWCcRZ_jzbmOdXEIj8w',1,"['Food Court', 'Restaurants', 'Casinos', 'Arts & Entertainment']",6,b'Las Vegas',2.5,1,2.5
23427,b'toToUz3HgJjEinwD8_3dGQ',1,"['Food', 'Restaurants', 'Fast Food', 'Burgers']",6,b'Las Vegas',3.0,1,3.0
24556,b'wNI7ys7fe58Xn1TnM9mFyQ',1,"['Restaurants', 'Fast Food', 'Burgers']",6,b'Las Vegas',1.5,1,1.5
25099,b'EQysX2BaXjvcQF2DSkjJkg',1,"['Restaurants', 'Cafes']",6,b'Las Vegas',4.0,1,4.0
34584,b'ElM8yyW45TAy4vjApwy7ZQ',1,"['Gluten-Free', 'Bakeries', 'Food', 'Restaurants']",6,b'Las Vegas',3.5,1,3.5
6689,b'RMXjpVB2eg8srPIIdWGLsw',1,"['American (Traditional)', 'Restaurants']",6,b'Las Vegas',5.0,1,5.0
34617,b'8cn8zqkyz-UpGKXcKeIRYA',1,"['Japanese', 'Restaurants']",6,b'Las Vegas',2.0,1,2.0
33484,b'M2Qdv-0LXV8RUmCH-Qo6xQ',1,"['Restaurants', 'Food', 'Hot Dogs']",6,b'Las Vegas',3.5,1,3.5
5578,b'rQd-wVQIQ1t7gPqoH9_Gvw',1,"['Mexican', 'Restaurants']",6,b'Las Vegas',3.5,1,3.5
26553,b'wGSx98wpsI7dijynSNxR1A',1,"['Food', 'Seafood', 'Mexican', 'Restaurants', 'Food Trucks']",6,b'Las Vegas',4.5,1,4.5
6009,b'sTC2SI7znjcukc-EtA0wYg',1,"['Fast Food', 'Gas Stations', 'Automotive', 'Restaurants']",6,b'Las Vegas',4.0,1,4.0
49857,b'jLmjlSILEpZHr0axiQd3Yg',1,"['Pizza', 'Restaurants']",6,b'Las Vegas',2.0,1,2.0
25877,b'SNc3-bV7preAPifzE4asNA',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',1.5,1,1.5
5419,b'JBQGpGvE41RhddSgUI4lfA',1,"['Chinese', 'Asian Fusion', 'Restaurants']",6,b'Las Vegas',2.0,1,2.0
25172,b'OVOKaPy1KCi7ZeYbqmbMIA',1,"['Pizza', 'Food', 'Restaurants']",6,b'Las Vegas',3.5,1,3.5
26873,b'mkZFZkuue9am7PRp9dt1jA',1,"['Restaurants', 'Food', 'Burgers', 'Desserts', 'Mexican']",6,b'Las Vegas',3.0,1,3.0
35598,b'PnSOaN7kg6S9fFHX9RCtMA',1,"['Restaurants', 'Pizza']",6,b'Las Vegas',2.5,1,2.5
24929,b'lzQxNWlUVXJM2uqBeZafaQ',1,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Food', 'Restaurants', 'Creperies', 'Juice Bars & Smoothies']",6,b'Las Vegas',3.0,1,3.0
36139,b'y-O3h7CV6X6P5ey1ZFcQwA',1,"['Health Markets', 'Food', 'Home Services', 'Specialty Food', 'Weight Loss Centers', 'Desserts', 'Food Delivery Services', 'Restaurants', 'American (New)', 'Health & Medical']",6,b'Las Vegas',5.0,1,5.0
49827,b'l3oWxCf7Y-X-fgAxNVR7-A',1,"['Restaurants', 'Bars', 'Nightlife', 'American (Traditional)']",6,b'Las Vegas',2.0,1,2.0
33423,b'-XKG6GamlSBwy5AcXQGAfA',1,"['Restaurants', 'Cafes']",6,b'Las Vegas',3.0,1,3.0
22853,b'Pw1v2dO5sZAS5OhqAtYx9w',1,"['Restaurants', 'Comfort Food']",6,b'Las Vegas',4.0,1,4.0
24074,b'-SGZcGqnsp_uRIjKP2RGZg',1,"['Restaurants', 'American (New)']",6,b'Las Vegas',3.5,1,3.5
7484,b'9tjX_OuFofQxLTh9pky8KQ',1,"['Buffets', 'Filipino', 'Restaurants', 'Asian Fusion']",6,b'Las Vegas',3.5,1,3.5
25280,b'EsVVTcYO9DhSK2oxakctjw',1,"['Restaurants', 'Pizza']",6,b'Las Vegas',4.5,1,4.5
8766,b'N_TYkatwxieUMJVfMwQbvQ',1,"['Fast Food', 'Ice Cream & Frozen Yogurt', 'Food', 'Restaurants', 'Burgers']",6,b'Las Vegas',2.0,1,2.0
17604,b'7Ppgpgva-HP3o3h-xp2sWw',1,"['American (Traditional)', 'Fast Food', 'Burgers', 'Restaurants']",6,b'Las Vegas',2.0,1,2.0
44577,b'2s1JuKtL1jPzM9Tmg13CLA',1,"['Food Trucks', 'Food', 'Event Planning & Services', 'Tex-Mex', 'Caterers', 'Restaurants']",6,b'Las Vegas',4.0,1,4.0
44699,b'uWhBa1bH7hN1ZCNdxTa5mw',1,"['Food Delivery Services', 'Food', 'Restaurants', 'Indian']",6,b'Las Vegas',4.5,1,4.5
31437,b'6ny0B9pTlMZnu_9dx7PJuA',1,"['Restaurants', 'American (Traditional)']",6,b'Las Vegas',3.0,1,3.0
12553,b'sd7Ci7gTC6Ia1cAIPcmDGw',1,"['Burgers', 'Restaurants', 'Fast Food']",6,b'Las Vegas',1.5,1,1.5
53482,b'waYydA213E6kkvmSMeNoCA',1,"['Filipino', 'Food', 'Grocery', 'Restaurants']",6,b'Las Vegas',3.0,1,3.0
44260,b'MsxXvGps1fjERgIQa0NtRw',1,"['Restaurants', 'American (New)']",6,b'Las Vegas',2.5,1,2.5
40535,b'XBIaV-NJ-OxyAd_rsiBr2A',1,"['Restaurants', 'Burgers']",6,b'Las Vegas',2.0,1,2.0
12459,b'6OftN85zwsd_PRxSYhgQCQ',1,"['Burgers', 'Restaurants', 'Fast Food']",6,b'Las Vegas',3.5,1,3.5
12169,b'ypYuEglLHDHR1cyG305TwQ',1,"['Pizza', 'Beauty & Spas', 'Pool & Hot Tub Service', 'Home & Garden', 'Shopping', 'Home Services', 'Outlet Stores', 'Heating & Air Conditioning/HVAC', 'Hair Salons', 'Restaurants', 'Appliances']",6,b'Las Vegas',2.5,1,2.5
22206,b'wK9FufvwR6LGhpts8o_ayA',1,"['Fast Food', 'Food', 'Tex-Mex', 'Mexican', 'Restaurants']",6,b'Las Vegas',3.0,1,3.0
1696,b'Kh1tvb7vDDp84bxdYyiOEA',1,"['Food Trucks', 'Restaurants', 'Event Planning & Services', 'Mexican', 'Caterers', 'Food']",6,b'Las Vegas',5.0,1,5.0
40243,b'ew_LPHk7pMCxK8pTQIGNtg',1,"['Barbeque', 'Restaurants', 'Burgers', 'American (Traditional)']",6,b'Las Vegas',3.5,1,3.5
53231,b'j80OZnM_aOFgEz5xwLu31Q',1,"['Hot Dogs', 'Fast Food', 'Restaurants']",6,b'Las Vegas',4.0,1,4.0
28904,b'yniif9v-2PpVIbsotxv6OA',1,"['Restaurants', 'Pizza', 'Italian']",6,b'Las Vegas',2.0,1,2.0
11852,b'9ZDfXwG2dPN6lbKpWkAnsA',1,"['Fast Food', 'Burgers', 'Vegan', 'Vegetarian', 'Food', 'Food Trucks', 'Food Stands', 'Restaurants']",6,b'Las Vegas',4.0,1,4.0
53880,b'oE-vW0S6wRh0YVki7_pVBA',1,"['Asian Fusion', 'Korean', 'Restaurants', 'Hawaiian']",6,b'Las Vegas',5.0,1,5.0
17168,b'xZlUykq9UzBUbROIPxi-tA',1,"['Event Planning & Services', 'Restaurants', 'American (Traditional)', 'Food Trucks', 'Caterers', 'Food']",6,b'Las Vegas',4.5,1,4.5
18,b'4srfPk1s8nlm1YusyDUbjg',1,"['Fast Food', 'Restaurants', 'Sandwiches']",6,b'Las Vegas',2.5,1,2.5
54546,b'WIvzaGdl-leuDb5TNtiNFg',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',2.5,1,2.5
174,b'AfL8Ds7ex73tfVbq3EFWKg',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',5.0,1,5.0
42116,b'0zGeYN8ReYwVj27U7EHOJA',1,"['Delis', 'Restaurants', 'American (Traditional)']",6,b'Las Vegas',2.5,1,2.5
30925,b'R_z9LFtqbBB9pANO530w9w',1,"['Restaurants', 'Food', 'Mexican', 'Tacos']",6,b'Las Vegas',5.0,1,5.0
322,b'ZPZYNq9fNu2GyeCSz7U-fg',1,"['Bars', 'Casinos', 'American (New)', 'Arts & Entertainment', 'Restaurants', 'Nightlife']",6,b'Las Vegas',3.0,1,3.0
44019,b'S4PgRQ6tw7vyoTl5YynagA',1,"['Mexican', 'Restaurants', 'Breakfast & Brunch']",6,b'Las Vegas',2.0,1,2.0
42728,b'RdqTDUQGs2k-i3yG4uRFUQ',1,"['Hot Dogs', 'Restaurants']",6,b'Las Vegas',3.0,1,3.0
54283,b'8wFiWvlfOVt1zvAvsoLw2g',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',3.5,1,3.5
516,b'J121PGT4oi5AqVbtMoEfVw',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',3.5,1,3.5
569,b'kMGfuOZeBDNQJ4_pBjE26Q',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',4.5,1,4.5
31074,b'25uxgxlqp7sW5F15wguyIA',1,['Restaurants'],6,b'Las Vegas',2.5,1,2.5
43605,b'MD5aTUMKi-Qk0-jr3xRgng',1,"['Pizza', 'Restaurants']",6,b'Las Vegas',2.5,1,2.5
13645,b'7nPrP_cikNWYz297F4EYRw',1,['Restaurants'],6,b'Las Vegas',3.0,1,3.0
342,b'KPsu_1Q9XYRKWs_ZBTtlTg',1,"['Bars', 'Pizza', 'Lounges', 'Restaurants', 'Nightlife']",6,b'Las Vegas',2.5,1,2.5
40060,b'Mufm5Fot_GS2wNx2TpLfcg',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',2.0,1,2.0
12037,b'M85y1RfSCyWZkWR-18YU1Q',1,"['Sandwiches', 'Fast Food', 'Restaurants']",6,b'Las Vegas',2.0,1,2.0
45949,b'jV-p3USnEP9WwOGDgzkYTA',1,"['Fast Food', 'Restaurants', 'Sandwiches']",6,b'Las Vegas',3.0,1,3.0
32359,b'D92rYqjoz8e1YKoif_bwuw',1,"['Restaurants', 'Sandwiches', 'Fast Food']",6,b'Las Vegas',2.5,1,2.5
38680,b'TrVKJkWWQeMTK_ly0PMGtg',1,"['Bars', 'Korean', 'Nightlife', 'Soup', 'Restaurants']",6,b'Las Vegas',4.0,1,4.0
10139,b'mys2H61EqcO4AJpnzi61ZA',1,"['Cafes', 'Restaurants']",6,b'Las Vegas',2.0,1,2.0
27540,b'I6Mw1vVkL6qgRLOYdLqvJQ',1,"['Food', 'Event Planning & Services', 'Restaurants', 'Mexican', 'Barbeque', 'Caterers', 'Tex-Mex', 'Food Stands', 'Food Trucks']",6,b'Las Vegas',4.0,1,4.0
19652,b'LFhF2la-C_vrNrQRz5GnIA',1,"['Burgers', 'Fast Food', 'Restaurants']",6,b'Las Vegas',1.5,1,1.5
21120,b'iXA3bCGD4HNhx81UC8CEhw',1,"['Restaurants', 'Food Court', 'Food', 'Salad']",6,b'Las Vegas',3.5,1,3.5
37981,b'JzmJCDSJ_35kJgAlxcZDqQ',1,"['Chinese', 'Restaurants', 'Fast Food']",6,b'Las Vegas',3.0,1,3.0
32565,b'DGDBFpZk-NIvah4M7MtDDg',1,"['Restaurants', 'Italian']",6,b'Las Vegas',3.5,1,3.5
20878,b'gJKdFQhR4hLCQuoKyU0kEw',1,"['Nightlife', 'American (Traditional)', 'Bars', 'Restaurants']",6,b'Las Vegas',3.5,1,3.5
9274,b'czlWRKl1HJwG9p5VZUdIlg',1,"['Restaurants', 'Italian']",6,b'Las Vegas',3.0,1,3.0
9241,b'UB-xdWV_RpIQ9VfVB3WUTA',1,"['Sandwiches', 'Restaurants', 'American (New)', 'Wraps']",6,b'Las Vegas',2.5,1,2.5
27678,b'sED2nCJYPWgjTK64_x9IRw',1,"['Restaurants', 'Fast Food']",6,b'Las Vegas',4.0,1,4.0
39988,b'ruwtUF73lYV-Yjul5AS26A',1,"['Restaurants', 'Mexican']",6,b'Las Vegas',4.0,1,4.0
21899,b'wtg854TL8XL454Nm7T1UJA',1,"['Hot Dogs', 'Restaurants']",6,b'Las Vegas',1.5,1,1.5
39822,b'Mk_NJdCypVpNe6yGgymkbw',1,"['Desserts', 'Latin American', 'Food', 'Juice Bars & Smoothies', 'Restaurants', 'Gelato', 'Ice Cream & Frozen Yogurt']",6,b'Las Vegas',4.5,1,4.5
33283,b'jkCkdlxISVraP-tnTsgOvw',1,"['Restaurants', 'Fast Food']",6,b'Las Vegas',2.0,1,2.0
21352,b'Rjd3YgkooUHodPcDaQVjvw',1,"['Hot Dogs', 'Restaurants']",6,b'Las Vegas',2.5,1,2.5
9696,b'txeee1LquHOaroqXodi4UQ',1,"['Pizza', 'Restaurants']",7,b'Las Vegas',2.0,1,2.0
35327,b'Q96qeGBTH-yNZzhJHe8uIQ',1,"['Vietnamese', 'Restaurants', 'Korean']",7,b'Las Vegas',4.0,1,4.0
5414,b'm01nlmGzbS0TBB8NZxp3Yg',1,"['Bars', 'Nightlife', 'Restaurants', 'American (Traditional)']",7,b'Las Vegas',3.5,1,3.5
23177,b'ZjBxTDmt78bLEN5-5SfPIA',1,"['Mexican', 'Restaurants']",7,b'Las Vegas',3.0,1,3.0
16713,b'H99aadKfIQ3RZ6joDn7FuQ',1,"['Restaurants', 'Sandwiches', 'Food', 'Fast Food']",7,b'Las Vegas',3.0,1,3.0
16703,b'JrohSmutzhdJ5QGRMtaojg',1,"['Restaurants', 'Fast Food', 'Sandwiches']",7,b'Las Vegas',3.0,1,3.0
15267,b'HjnQcjcw-e_SMk0ZyszTug',1,"['Latin American', 'Restaurants']",7,b'Las Vegas',4.0,1,4.0
21305,b'haubHM36Z-enialDObecrw',1,"['Restaurants', 'Delis']",7,b'Las Vegas',3.5,1,3.5
47281,b'TfeFpeiNbaYNg4Paf3YJow',1,"['Fast Food', 'Steakhouses', 'Food', 'Restaurants']",7,b'Las Vegas',2.0,1,2.0
42477,b'ByTWVwFUq5gJ17FhZfZeyQ',1,"['Burgers', 'Sports Bars', 'Nightlife', 'Bars', 'Restaurants', 'Arts & Entertainment', 'Pizza', 'Casinos']",7,b'Las Vegas',3.0,1,3.0
47665,b'D2t3yDnG-HI17YOsiiWIuw',1,"['Food', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']",7,b'Las Vegas',3.0,1,3.0
15875,b'DKvvZFdBKwZWA5i562FytQ',1,"['Seafood', 'Cajun/Creole', 'Caterers', 'Southern', 'Food Delivery Services', 'Event Planning & Services', 'Restaurants', 'Food']",7,b'Las Vegas',4.0,1,4.0
